"time","x","y","position","velocity","acceleration","jerk","heading","curvature","rotation"
0.54,7.85649,1.21621,0.146018,0.54,1,0,-176.15,0,-90
0.56,7.85576,1.22711,0.156944,0.56,1,0,-176.197,0,-90
0.58,7.855,1.23857,0.168428,0.58,1,0,-176.25,0,-90
0.6,7.85425,1.25019,0.180069,0.6,1,0,-176.305,0,-90
0.62,7.85346,1.2625,0.192407,0.62,1,0,-176.376,0,-90
0.64,7.85268,1.27491,0.204845,0.64,1,0,-176.447,0,-90
0.66,7.85187,1.28803,0.217982,0.66,1,0,-176.53,0,-90
0.68,7.85108,1.30128,0.231263,0.68,1,0,-176.616,0,-90
0.7,7.85027,1.31515,0.245151,0.7,1,0,-176.713,0,-90
0.72,7.84947,1.32927,0.2593,0.72,1,0,-176.818,0,-90
0.74,7.84867,1.34386,0.273903,0.74,1,0,-176.937,0,-90
0.76,7.84788,1.35886,0.28893,0.76,1,0,-177.066,0,-90
0.78,7.84712,1.37413,0.304213,0.78,1,0,-177.2,0,-90
0.8,7.84636,1.39002,0.320122,0.8,1,0,-177.353,0,-90
0.82,7.84563,1.40616,0.336282,0.82,1,0,-177.516,0,-90
0.84,7.84494,1.42271,0.352847,0.84,1,0,-177.694,0,-90
0.86,7.84428,1.43976,0.369909,0.86,1,0,-177.887,0,-90
0.88,7.84367,1.45712,0.38728,0.88,1,0,-178.09,0,-90
0.9,7.84311,1.47485,0.405019,0.9,1,0,-178.304,0,-90
0.92,7.8426,1.49311,0.423286,0.92,1,0,-178.539,0,-90
0.94,7.84217,1.51171,0.441891,0.94,1,0,-178.783,0,-90
0.96,7.84181,1.53066,0.460844,0.96,0.954837,0,-179.035,0,-90
0.98,7.84152,1.55004,0.480227,0.98,0.714439,0,-179.295,0,-90
1,7.84133,1.56981,0.499997,0.994471,0.21576,0,-179.558,0,-90
1.02,7.84122,1.58974,0.519928,1,0,0,-179.819,0,-90
1.04,7.8412,1.60974,0.539928,1,0,0,179.93,0,-90
1.06,7.84127,1.62974,0.559928,1,0,0,179.695,0,-90
1.08,7.84142,1.64974,0.579928,1,0,0,179.483,0,-90
1.1,7.84163,1.66974,0.59993,1,0,0,179.294,0,-90
1.12,7.84191,1.68974,0.619932,1,0,0,179.13,0,-90
1.14,7.84225,1.70973,0.639924,1,0.13294,0,178.99,0,-90
1.16,7.84262,1.72973,0.659928,1,0.672341,0,178.877,0,-90
1.18,7.84303,1.74956,0.679762,0.986622,0.925076,0,178.805,0,-90
1.2,7.84344,1.76907,0.699276,0.968542,1,0,178.76,0,-90
1.22,7.84387,1.78825,0.718461,0.948542,1,0,178.737,0,-90
1.24,7.84429,1.80708,0.737296,0.928542,1,0,178.732,0,-90
1.26,7.84469,1.82538,0.7556,0.908542,1,0,178.749,0,-90
1.28,7.84508,1.84332,0.773544,0.888542,1,0,178.777,0,-90
1.3,7.84545,1.86093,0.791158,0.868542,1,0,178.816,0,-90
1.32,7.8458,1.87809,0.808322,0.848542,1,0,178.867,0,-90
1.34,7.84613,1.89481,0.825045,0.828542,1,0,178.923,0,-90
1.36,7.84643,1.91124,0.841478,0.808542,1,0,178.981,0,-90
1.38,7.8467,1.92717,0.85741,0.788542,1,0,179.041,0,-90
1.4,7.84696,1.9427,0.872942,0.768542,1,0,179.103,0,-90
1.42,7.84719,1.95798,0.888224,0.748542,1,0,179.165,0,-90
1.44,7.84739,1.97262,0.902866,0.728542,1,0,179.225,0,-90
1.46,7.84758,1.98707,0.917317,0.708542,1,0,179.285,0,-90
1.48,7.84775,2.00096,0.931208,0.688542,1,0,179.342,0,-90
1.5,7.8479,2.01456,0.944809,0.668542,1,0,179.397,0,-90
1.52,7.84803,2.02769,0.957939,0.648542,1,0,179.45,0,-90
1.54,7.84814,2.04047,0.97072,0.628542,1,0,179.499,0,-90
1.56,7.84825,2.05281,0.98306,0.608542,1,0,179.545,0,-90
1.58,7.84834,2.06482,0.995071,0.588542,1,0,179.59,0,-90
1.6,7.84841,2.0763,1.00655,0.568542,1,0,179.631,0,-90
1.62,7.84848,2.08762,1.01787,0.548542,1,0,179.671,0,-90
1.64,7.84854,2.09818,1.02843,0.528542,1,0,179.703,0,-90
1.66,7.84859,2.10874,1.03899,0.508542,1,0,179.736,0,-90
1.68,7.84863,2.11852,1.04877,0.488542,1,0,179.764,0,-90
1.7,7.84867,2.12807,1.05832,0.468542,1,0,179.792,0,-90
1.72,7.8487,2.13749,1.06774,0.448542,1,0,179.819,0,-90
1.74,7.84873,2.1459,1.07615,0.428542,1,0,179.839,0,-90
1.76,7.84875,2.15431,1.08456,0.408542,1,0,179.859,0,-90
1.78,7.84877,2.1626,1.09285,0.388542,1,0,179.879,0,-90
1.8,7.84878,2.16969,1.09994,0.368542,1,0,179.892,0,-90
1.82,7.84879,2.17678,1.10703,0.348542,1,0,179.906,0,-90
1.84,7.8488,2.18388,1.11413,0.328542,1,0,179.92,0,-90
1.86,7.84881,2.19012,1.12037,0.308542,1,0,179.931,0,-90
1.88,7.84882,2.19557,1.12582,0.288542,1,0,179.94,0,-90
1.9,7.84882,2.20101,1.13126,0.268542,1,0,179.948,0,-90
1.92,7.84882,2.20645,1.1367,0.248542,1,0,179.957,0,-90
1.94,7.84883,2.21189,1.14214,0.228542,1,0,179.965,0,-90
1.96,7.84883,2.21465,1.1449,0.208542,1,0,179.968,0,-90
1.98,7.84883,2.2169,1.14715,0.188542,1,0,179.97,0,-90
2,7.84883,2.21915,1.1494,0.168542,1,0,179.971,0,-90
2.02,7.84883,2.22141,1.15166,0.148542,1,0,179.973,0,-90
2.04,7.84883,2.22366,1.15391,0.128542,1,0,179.975,0,-90
2.06,7.84883,2.22592,1.15617,0.108542,1,0,179.977,0,-90
2.08,7.84883,2.22817,1.15842,0.0885417,1,0,179.978,0,-90
2.1,7.84883,2.23042,1.16067,0.0685417,1,0,179.98,0,-90
2.12,7.84884,2.23268,1.16293,0.0485417,1,0,179.982,0,-90
2.14,7.84884,2.23493,1.16518,0.0285417,1,0,179.984,0,-90
2.16,7.84884,2.23719,1.16744,0.00854167,1,0,179.985,0,-90
