"time","x","y","position","velocity","acceleration","jerk","heading","curvature","rotation"
0.8,5.98524,4.78399,0.320121,0.8,1,0,2.004,0,132.8
0.82,5.97383,4.79544,0.336285,0.82,1,0,2.203,0,132.8
0.84,5.96209,4.80713,0.352853,0.84,1,0,2.414,0,132.8
0.86,5.94996,4.81912,0.369909,0.86,1,0,2.644,0,132.8
0.88,5.93756,4.83128,0.387276,0.88,1,0,2.884,0,132.8
0.9,5.92484,4.84365,0.405019,0.9,1,0,3.139,0,132.8
0.92,5.91168,4.85632,0.423287,0.92,1,0,3.412,0,132.8
0.94,5.89822,4.86916,0.441889,0.94,1,0,3.698,0,132.8
0.96,5.88444,4.88217,0.46084,0.96,0.954837,0,3.997,0,132.8
0.98,5.87027,4.89541,0.480233,0.98,0.714439,0,4.313,0,132.8
1,5.85575,4.90882,0.499998,0.994471,0.21576,0,4.637,0,132.8
1.02,5.84103,4.92226,0.519931,1,0,0,4.968,0,132.8
1.04,5.82618,4.93566,0.539933,1,0,0,5.303,0,132.8
1.06,5.81126,4.94897,0.559927,1,0,0,5.638,0,132.8
1.08,5.79625,4.9622,0.579935,1,0,0,5.968,0,132.8
1.1,5.78118,4.97533,0.599923,1,0,0,6.293,0,132.8
1.12,5.76602,4.98839,0.619933,1,0,0,6.609,0,132.8
1.14,5.7508,5.00136,0.639929,1,0,0,6.911,0,132.8
1.16,5.73551,5.01425,0.659928,1,0,0,7.198,0,132.8
1.18,5.72015,5.02707,0.679935,1,0,0,7.465,0,132.8
1.2,5.70474,5.03981,0.699929,1,0,0,7.699,0,132.8
1.22,5.68928,5.0525,0.71993,1,0,0,7.913,0,132.8
1.24,5.67378,5.06514,0.739931,1,0,0,8.105,0,132.8
1.26,5.65824,5.07773,0.759931,1,0,0,8.237,0,132.8
1.28,5.64267,5.09028,0.779929,1,0,0,8.342,0,132.8
1.3,5.62708,5.10281,0.79993,1,0,0,8.409,0,132.8
1.32,5.61149,5.11533,0.819925,1,0,0,8.433,0,132.8
1.34,5.59589,5.12785,0.839928,1,0,0,8.417,0,132.8
1.36,5.5803,5.14038,0.859929,1,0,0,8.374,0,132.8
1.38,5.56472,5.15293,0.879935,1,0,0,8.262,0,132.8
1.4,5.54918,5.16551,0.899929,1,0,0,8.121,0,132.8
1.42,5.53366,5.17813,0.919932,1,0,0,7.955,0,132.8
1.44,5.5182,5.19081,0.939927,1,0,0,7.751,0,132.8
1.46,5.50277,5.20354,0.95993,1,0,0,7.512,0,132.8
1.48,5.48741,5.21635,0.979931,1,0,0,7.255,0,132.8
1.5,5.4721,5.22922,0.999932,1,0,0,6.975,0,132.8
1.52,5.45687,5.24217,1.01992,1,0,0,6.674,0,132.8
1.54,5.4417,5.25521,1.03993,1,0,0,6.367,0,132.8
1.56,5.4266,5.26833,1.05993,1,0,0,6.041,0,132.8
1.58,5.41158,5.28153,1.07993,1,0,0,5.711,0,132.8
1.6,5.39664,5.29482,1.09992,1,0.208456,0,5.38,0,132.8
1.62,5.38179,5.30819,1.1199,0.998404,0.713668,0,5.046,0,132.8
1.64,5.36713,5.32154,1.13973,0.984704,0.959491,0,4.718,0,132.8
1.66,5.35281,5.33472,1.15919,0.965742,1,0,4.4,0,132.8
1.68,5.33883,5.34774,1.1783,0.945742,1,0,4.091,0,132.8
1.7,5.32517,5.3606,1.19706,0.925742,1,0,3.792,0,132.8
1.72,5.3119,5.37321,1.21537,0.905742,1,0,3.511,0,132.8
1.74,5.29901,5.38558,1.23323,0.885742,1,0,3.245,0,132.8
1.76,5.28642,5.39778,1.25076,0.865742,1,0,2.99,0,132.8
1.78,5.27414,5.40978,1.26793,0.845742,1,0,2.749,0,132.8
1.8,5.26229,5.42145,1.28456,0.825742,1,0,2.526,0,132.8
1.82,5.25069,5.43296,1.3009,0.805742,1,0,2.312,0,132.8
1.84,5.23942,5.44423,1.31684,0.785742,1,0,2.113,0,132.8
1.86,5.22854,5.45518,1.33228,0.765742,1,0,1.928,0,132.8
1.88,5.21784,5.46602,1.34751,0.745742,1,0,1.751,0,132.8
1.9,5.20761,5.47644,1.36211,0.725742,1,0,1.593,0,132.8
1.92,5.19759,5.48671,1.37646,0.705742,1,0,1.441,0,132.8
1.94,5.18791,5.49667,1.39035,0.685742,1,0,1.303,0,132.8
1.96,5.17853,5.50637,1.40384,0.665742,1,0,1.175,0,132.8
1.98,5.16942,5.51584,1.41698,0.645742,1,0,1.056,0,132.8
2,5.16065,5.52498,1.42965,0.625742,1,0,0.948,0,132.8
2.02,5.15213,5.5339,1.44199,0.605742,1,0,0.846,0,132.8
2.04,5.14393,5.54251,1.45388,0.585742,1,0,0.754,0,132.8
2.06,5.13602,5.55084,1.46536,0.565742,1,0,0.67,0,132.8
2.08,5.12833,5.55897,1.47655,0.545742,1,0,0.592,0,132.8
2.1,5.12108,5.56665,1.48712,0.525742,1,0,0.524,0,132.8
2.12,5.11384,5.57433,1.49767,0.505742,1,0,0.456,0,132.8
2.14,5.10724,5.58136,1.50731,0.485742,1,0,0.402,0,132.8
2.16,5.10071,5.58832,1.51686,0.465742,1,0,0.349,0,132.8
2.18,5.09438,5.59508,1.52612,0.445742,1,0,0.3,0,132.8
2.2,5.08863,5.60122,1.53453,0.425742,1,0,0.262,0,132.8
2.22,5.08289,5.60737,1.54294,0.405742,1,0,0.223,0,132.8
2.24,5.07737,5.6133,1.55104,0.385742,1,0,0.188,0,132.8
2.26,5.07253,5.61849,1.55814,0.365742,1,0,0.164,0,132.8
2.28,5.0677,5.62368,1.56523,0.345742,1,0,0.14,0,132.8
2.3,5.06287,5.62887,1.57232,0.325742,1,0,0.116,0,132.8
2.32,5.05877,5.63328,1.57834,0.305742,1,0,0.099,0,132.8
2.34,5.05507,5.63727,1.58378,0.285742,1,0,0.086,0,132.8
2.36,5.05137,5.64125,1.58922,0.265742,1,0,0.073,0,132.8
2.38,5.04767,5.64524,1.59466,0.245742,1,0,0.06,0,132.8
2.4,5.04397,5.64923,1.6001,0.225742,1,0,0.047,0,132.8
2.42,5.0424,5.65093,1.60241,0.205742,1,0,0.043,0,132.8
2.44,5.04086,5.65258,1.60467,0.185742,1,0,0.04,0,132.8
2.46,5.03933,5.65423,1.60692,0.165742,1,0,0.037,0,132.8
2.48,5.0378,5.65588,1.60917,0.145742,1,0,0.034,0,132.8
2.5,5.03627,5.65754,1.61143,0.125742,1,0,0.031,0,132.8
2.52,5.03474,5.65919,1.61368,0.105742,1,0,0.028,0,132.8
2.54,5.0332,5.66084,1.61594,0.0857417,1,0,0.025,0,132.8
2.56,5.03167,5.6625,1.61819,0.0657417,1,0,0.022,0,132.8
2.58,5.03014,5.66415,1.62044,0.0457417,1,0,0.019,0,132.8
2.6,5.02861,5.6658,1.62269,0.0257417,1,0,0.016,0,132.8
2.62,5.02708,5.66746,1.62495,0.00574167,1,0,0.013,0,132.8
