"time","x","y","position","velocity","acceleration","jerk","heading","curvature","rotation"
0.9,5.3047,6.47011,0.405019,0.9,1,0,-174.849,0,132.8
0.92,5.31831,6.45792,0.42329,0.92,1,0,-174.397,0,132.8
0.94,5.33227,6.44563,0.441889,0.94,1,0,-173.93,0,132.8
0.96,5.34659,6.43322,0.460839,0.96,0.954837,0,-173.447,0,132.8
0.98,5.36136,6.42066,0.480227,0.98,0.714439,0,-172.942,0,132.8
1,5.37653,6.40798,0.499998,0.994471,0.21576,0,-172.424,0,132.8
1.02,5.39194,6.39534,0.519929,1,0,0,-171.902,0,132.8
1.04,5.40752,6.3828,0.539929,1,0,0,-171.385,0,132.8
1.06,5.42321,6.37039,0.559933,1,0,0,-170.879,0,132.8
1.08,5.439,6.35813,0.579924,1,0,0,-170.399,0,132.8
1.1,5.4549,6.34599,0.599929,1,0,0,-169.938,0,132.8
1.12,5.4709,6.33399,0.619929,1,0,0,-169.515,0,132.8
1.14,5.48697,6.32209,0.639925,1,0,0,-169.137,0,132.8
1.16,5.50312,6.31029,0.659927,1,0,0,-168.8,0,132.8
1.18,5.51934,6.29858,0.679932,1,0,0,-168.513,0,132.8
1.2,5.53561,6.28695,0.699931,1,0,0,-168.299,0,132.8
1.22,5.55191,6.27537,0.719926,1,0,0,-168.147,0,132.8
1.24,5.56824,6.26382,0.739928,1,0,0,-168.047,0,132.8
1.26,5.58459,6.25229,0.759935,1,0,0,-168,0,132.8
1.28,5.60093,6.24077,0.779927,1,0,0,-168.045,0,132.8
1.3,5.61726,6.22922,0.799929,1,0,0,-168.145,0,132.8
1.32,5.63357,6.21764,0.819932,1,0,0,-168.29,0,132.8
1.34,5.64984,6.20601,0.839931,1,0,0,-168.474,0,132.8
1.36,5.66606,6.19431,0.85993,1,0,0,-168.729,0,132.8
1.38,5.68223,6.18254,0.879931,1,0,0,-169.019,0,132.8
1.4,5.69834,6.17069,0.899929,1,0.294761,0,-169.331,0,132.8
1.42,5.71434,6.15877,0.919881,0.996212,0.753,0,-169.668,0,132.8
1.44,5.73016,6.14683,0.939702,0.982511,0.998823,0,-170.034,0,132.8
1.46,5.74556,6.13505,0.95909,0.962542,1,0,-170.4,0,132.8
1.48,5.7606,6.12339,0.978121,0.942542,1,0,-170.767,0,132.8
1.5,5.77528,6.11186,0.996787,0.922542,1,0,-171.132,0,132.8
1.52,5.7896,6.10046,1.01509,0.902542,1,0,-171.49,0,132.8
1.54,5.80344,6.08931,1.03286,0.882542,1,0,-171.838,0,132.8
1.56,5.81696,6.07828,1.05031,0.862542,1,0,-172.172,0,132.8
1.58,5.83018,6.06737,1.06745,0.842542,1,0,-172.495,0,132.8
1.6,5.84289,6.05676,1.08401,0.822542,1,0,-172.801,0,132.8
1.62,5.8553,6.04628,1.10025,0.802542,1,0,-173.093,0,132.8
1.64,5.86743,6.03595,1.11618,0.782542,1,0,-173.37,0,132.8
1.66,5.87906,6.02594,1.13153,0.762542,1,0,-173.628,0,132.8
1.68,5.89047,6.01603,1.14664,0.742542,1,0,-173.876,0,132.8
1.7,5.90146,6.00642,1.16124,0.722542,1,0,-174.103,0,132.8
1.72,5.91213,5.99699,1.17548,0.702542,1,0,-174.318,0,132.8
1.74,5.92252,5.98777,1.18937,0.682542,1,0,-174.519,0,132.8
1.76,5.93248,5.97885,1.20274,0.662542,1,0,-174.703,0,132.8
1.78,5.94225,5.97006,1.21588,0.642542,1,0,-174.879,0,132.8
1.8,5.95154,5.96164,1.22842,0.622542,1,0,-175.038,0,132.8
1.82,5.96066,5.95333,1.24076,0.602542,1,0,-175.192,0,132.8
1.84,5.96933,5.9454,1.25251,0.582542,1,0,-175.326,0,132.8
1.86,5.97778,5.93762,1.264,0.562542,1,0,-175.451,0,132.8
1.88,5.9859,5.93013,1.27504,0.542542,1,0,-175.565,0,132.8
1.9,5.99364,5.92295,1.2856,0.522542,1,0,-175.667,0,132.8
1.92,6.00132,5.91581,1.29609,0.502542,1,0,-175.767,0,132.8
1.94,6.0083,5.9093,1.30563,0.482542,1,0,-175.847,0,132.8
1.96,6.01527,5.90278,1.31518,0.462542,1,0,-175.926,0,132.8
1.98,6.0219,5.89656,1.32427,0.442542,1,0,-175.996,0,132.8
2,6.02803,5.8908,1.33268,0.422542,1,0,-176.054,0,132.8
2.02,6.03415,5.88503,1.34109,0.402542,1,0,-176.113,0,132.8
2.04,6.03989,5.87962,1.34898,0.382542,1,0,-176.163,0,132.8
2.06,6.04504,5.87474,1.35607,0.362542,1,0,-176.202,0,132.8
2.08,6.05019,5.86987,1.36316,0.342542,1,0,-176.241,0,132.8
2.1,6.05534,5.86499,1.37026,0.322542,1,0,-176.28,0,132.8
2.12,6.05951,5.86103,1.37601,0.302542,1,0,-176.305,0,132.8
2.14,6.06346,5.85728,1.38145,0.282542,1,0,-176.326,0,132.8
2.16,6.0674,5.85353,1.38689,0.262542,1,0,-176.348,0,132.8
2.18,6.07134,5.84978,1.39233,0.242542,1,0,-176.369,0,132.8
2.2,6.07496,5.84634,1.39732,0.222542,1,0,-176.389,0,132.8
2.22,6.07659,5.84479,1.39957,0.202542,1,0,-176.394,0,132.8
2.24,6.07822,5.84324,1.40182,0.182542,1,0,-176.399,0,132.8
2.26,6.07985,5.84168,1.40408,0.162542,1,0,-176.405,0,132.8
2.28,6.08148,5.84013,1.40633,0.142542,1,0,-176.41,0,132.8
2.3,6.08312,5.83857,1.40859,0.122542,1,0,-176.415,0,132.8
2.32,6.08475,5.83702,1.41084,0.102542,1,0,-176.42,0,132.8
2.34,6.08638,5.83546,1.4131,0.0825416,1,0,-176.426,0,132.8
2.36,6.08801,5.83391,1.41535,0.0625416,1,0,-176.431,0,132.8
2.38,6.08964,5.83235,1.4176,0.0425416,1,0,-176.436,0,132.8
2.4,6.09127,5.83079,1.41986,0.0225416,1,0,-176.442,0,132.8
2.42,6.0929,5.82924,1.42211,0.00254165,1,0,-176.447,0,132.8
