"time","x","y","position","velocity","acceleration","jerk","heading","curvature","rotation"
1,7.20807,0.97261,0.5,0.994471,0.21576,0,-1.6293,0,-90
1.02,7.20746,0.95269,0.519929,1,0,0,-1.9184,0,-90
1.04,7.20674,0.93271,0.539922,1,0,0,-2.2349,0,-90
1.06,7.2059,0.91272,0.55993,1,0,0,-2.5765,0,-90
1.08,7.20494,0.89275,0.579923,1,0,0,-2.9396,0,-90
1.1,7.20385,0.87278,0.599922,1,0,0,-3.3154,0,-90
1.12,7.20263,0.85281,0.61993,1,0,0,-3.6992,0,-90
1.14,7.20127,0.83286,0.639926,1,0,0,-4.0873,0,-90
1.16,7.19978,0.81292,0.659922,1,0,0,-4.476,0,-90
1.18,7.19815,0.79298,0.679928,1,0.526703,0,-4.8534,0,-90
1.2,7.1964,0.77318,0.699805,0.990321,0.858704,0,-5.2149,0,-90
1.22,7.19456,0.75363,0.719442,0.973942,1,0,-5.5574,0,-90
1.24,7.19263,0.7344,0.738768,0.953942,1,0,-5.8794,0,-90
1.26,7.19064,0.71565,0.757624,0.933942,1,0,-6.1734,0,-90
1.28,7.18862,0.69733,0.776055,0.913942,1,0,-6.4408,0,-90
1.3,7.18654,0.67935,0.794154,0.893942,1,0,-6.6849,0,-90
1.32,7.18444,0.66173,0.811899,0.873942,1,0,-6.9042,0,-90
1.34,7.18234,0.64467,0.829088,0.853942,1,0,-7.0968,0,-90
1.36,7.18023,0.62792,0.84597,0.833942,1,0,-7.2761,0,-90
1.38,7.17811,0.6115,0.862527,0.813942,1,0,-7.4421,0,-90
1.4,7.17602,0.595662,0.878502,0.793942,1,0,-7.5777,0,-90
1.42,7.17392,0.58009,0.894215,0.773942,1,0,-7.7038,0,-90
1.44,7.17186,0.564948,0.909496,0.753942,1,0,-7.8159,0,-90
1.46,7.16983,0.550267,0.924317,0.733942,1,0,-7.917,0,-90
1.48,7.1678,0.535805,0.938921,0.713942,1,0,-8.0129,0,-90
1.5,7.16585,0.522011,0.952852,0.693942,1,0,-8.0871,0,-90
1.52,7.1639,0.508344,0.966657,0.673942,1,0,-8.1584,0,-90
1.54,7.16202,0.495341,0.979796,0.653942,1,0,-8.2187,0,-90
1.56,7.16016,0.482481,0.992789,0.633942,1,0,-8.277,0,-90
1.58,7.15838,0.470273,1.00513,0.613942,1,0,-8.3259,0,-90
1.6,7.1566,0.458166,1.01736,0.593942,1,0,-8.3731,0,-90
1.62,7.15492,0.446805,1.02885,0.573942,1,0,-8.4076,0,-90
1.64,7.15324,0.435445,1.04033,0.553942,1,0,-8.4421,0,-90
1.66,7.15167,0.424914,1.05098,0.533942,1,0,-8.471,0,-90
1.68,7.15011,0.414469,1.06154,0.513942,1,0,-8.4994,0,-90
1.7,7.14862,0.404528,1.07159,0.493942,1,0,-8.5227,0,-90
1.72,7.14721,0.395086,1.08114,0.473942,1,0,-8.5411,0,-90
1.74,7.14579,0.385645,1.09069,0.453942,1,0,-8.5595,0,-90
1.76,7.14451,0.37715,1.09928,0.433942,1,0,-8.5732,0,-90
1.78,7.14325,0.368832,1.10769,0.413942,1,0,-8.5861,0,-90
1.8,7.14199,0.360515,1.1161,0.393942,1,0,-8.599,0,-90
1.82,7.1409,0.353272,1.12343,0.373942,1,0,-8.6077,0,-90
1.84,7.13983,0.34626,1.13052,0.353942,1,0,-8.6155,0,-90
1.86,7.13877,0.339249,1.13761,0.333942,1,0,-8.6233,0,-90
1.88,7.13777,0.33263,1.1443,0.313942,1,0,-8.63,0,-90
1.9,7.13695,0.32725,1.14975,0.293942,1,0,-8.633,0,-90
1.92,7.13613,0.321871,1.15519,0.273942,1,0,-8.636,0,-90
1.94,7.13531,0.316491,1.16063,0.253942,1,0,-8.639,0,-90
1.96,7.1345,0.311112,1.16607,0.233942,1,0,-8.642,0,-90
1.98,7.13395,0.307536,1.16969,0.213942,1,0,-8.6437,0,-90
2,7.13361,0.305307,1.17194,0.193942,1,0,-8.6445,0,-90
2.02,7.13328,0.303079,1.17419,0.173942,1,0,-8.6453,0,-90
2.04,7.13294,0.300851,1.17645,0.153942,1,0,-8.6462,0,-90
2.06,7.1326,0.298623,1.1787,0.133942,1,0,-8.647,0,-90
2.08,7.13226,0.296394,1.18096,0.113942,1,0,-8.6478,0,-90
2.1,7.13192,0.294166,1.18321,0.0939417,1,0,-8.6486,0,-90
2.12,7.13158,0.291938,1.18546,0.0739417,1,0,-8.6494,0,-90
2.14,7.13124,0.28971,1.18772,0.0539417,1,0,-8.6502,0,-90
2.16,7.1309,0.287481,1.18997,0.0339417,1,0,-8.651,0,-90
2.18,7.13056,0.285253,1.19223,0.0139417,1,0,-8.6518,0,-90
