"time","x","y","position","velocity","acceleration","jerk","heading","curvature","rotation"
1.04,6.02813,2.13968,1.15876,1.52763,2.39633,0,-3.4365,0,-150.305
1.06,6.00114,2.12783,1.18823,1.48007,2.39739,0,-2.90026,0,-150.215
1.08,5.97523,2.11609,1.21667,1.43243,2.39833,0,-2.42131,0,-150.131
1.1,5.95027,2.10444,1.24422,1.38472,2.39918,0,-1.99496,0,-150.052
1.12,5.92625,2.09294,1.27085,1.33696,2.39994,0,-1.61755,0,-149.978
1.14,5.90317,2.08162,1.29656,1.28915,2.40062,0,-1.28846,0,-149.909
1.16,5.88099,2.07051,1.32137,1.24129,2.40122,0,-1.00517,0,-149.846
1.18,5.85972,2.05964,1.34525,1.1934,2.40175,0,-0.763215,0,-149.788
1.2,5.83933,2.04904,1.36823,1.14548,2.40222,0,-0.561222,0,-149.735
1.22,5.8198,2.03873,1.39032,1.09753,2.40264,0,-0.394938,0,-149.688
1.24,5.80116,2.02874,1.41147,1.04955,2.403,0,-0.265222,0,-149.646
1.26,5.78349,2.01915,1.43157,1.00157,2.40332,0,-0.172105,0,-149.609
1.28,5.76664,2.0099,1.4508,0.953563,2.4036,0,-0.108838,0,-149.578
1.3,5.75054,2.00096,1.46921,0.905548,2.40386,0,-0.0759129,0,-149.552
1.32,5.73522,1.99237,1.48678,0.857525,2.40408,0,-0.0731525,0,-149.531
1.34,5.72102,1.98432,1.5031,0.809496,2.40427,0,-0.106797,0,-149.515
1.36,5.7074,1.97653,1.51879,0.761464,2.40446,0,-0.164683,0,-149.505
1.38,5.69469,1.96919,1.53347,0.713432,2.40463,0,-0.257359,0,-149.5
1.4,5.68289,1.96233,1.54711,0.665714,2.375,0,-0.262,0,-149.5
1.42,5.6717,1.95579,1.56007,0.618214,2.375,0,-0.196,0,-149.5
1.44,5.66165,1.94991,1.57172,0.570714,2.375,0,-0.145,0,-149.5
1.46,5.65223,1.94438,1.58264,0.523214,2.375,0,-0.102,0,-149.5
1.48,5.64352,1.93927,1.59274,0.475714,2.375,0,-0.066,0,-149.5
1.5,5.63629,1.93502,1.60113,0.428214,2.375,0,-0.045,0,-149.5
1.52,5.62906,1.93077,1.60951,0.380714,2.375,0,-0.025,0,-149.5
1.54,5.62309,1.92726,1.61644,0.333214,2.375,0,-0.009,0,-149.5
1.56,5.6201,1.92549,1.61991,0.285714,2.375,0,-0.005,0,-149.5
1.58,5.61711,1.92373,1.62338,0.238214,2.375,0,0,0,-149.5
1.6,5.61412,1.92197,1.62685,0.190714,2.375,0,0.004,0,-149.5
1.62,5.61112,1.9202,1.63033,0.143214,2.375,0,0.008,0,-149.5
1.64,5.60813,1.91844,1.6338,0.0957142,2.375,0,0.012,0,-149.5
1.66,5.60514,1.91668,1.63727,0.0482142,2.375,0,0.016,0,-149.5
1.68,5.60215,1.91491,1.64075,0.000714206,2.375,0,0.02,0,-149.5
