"time","x","y","position","velocity","acceleration","jerk","heading","curvature","rotation"
1.54,3.54592,1.62843,2.5645,2.07904,2.5,0,160.59,0,-149.5
1.56,3.58621,1.63628,2.60555,2.02904,2.5,0,160.475,0,-149.5
1.58,3.62558,1.64388,2.64565,1.97904,2.5,0,160.363,0,-149.5
1.6,3.66395,1.6512,2.68471,1.92904,2.5,0,160.254,0,-149.5
1.62,3.70138,1.65828,2.7228,1.87904,2.5,0,160.15,0,-149.5
1.64,3.73781,1.66509,2.75986,1.82904,2.5,0,160.05,0,-149.5
1.66,3.77332,1.67168,2.79598,1.77904,2.5,0,159.954,0,-149.5
1.68,3.80778,1.678,2.83102,1.72904,2.5,0,159.864,0,-149.5
1.7,3.84133,1.68411,2.86512,1.67904,2.5,0,159.779,0,-149.5
1.72,3.8739,1.69,2.89822,1.62904,2.5,0,159.699,0,-149.5
1.74,3.90543,1.69565,2.93025,1.57904,2.5,0,159.625,0,-149.5
1.76,3.93602,1.70109,2.96132,1.52904,2.5,0,159.555,0,-149.5
1.78,3.96566,1.70633,2.99142,1.47904,2.5,0,159.491,0,-149.5
1.8,3.99434,1.71137,3.02054,1.42904,2.5,0,159.432,0,-149.5
1.82,4.02202,1.7162,3.04864,1.37904,2.5,0,159.377,0,-149.5
1.84,4.04867,1.72083,3.07568,1.32904,2.5,0,159.327,0,-149.5
1.86,4.07436,1.72527,3.10176,1.27904,2.5,0,159.281,0,-149.5
1.88,4.09908,1.72952,3.12684,1.22904,2.5,0,159.239,0,-149.5
1.9,4.12284,1.73359,3.15094,1.17904,2.5,0,159.202,0,-149.5
1.92,4.1456,1.73747,3.17403,1.12904,2.5,0,159.169,0,-149.5
1.94,4.16729,1.74116,3.19603,1.07904,2.5,0,159.139,0,-149.5
1.96,4.188,1.74467,3.21704,1.02904,2.5,0,159.112,0,-149.5
1.98,4.20776,1.74802,3.23708,0.979043,2.5,0,159.088,0,-149.5
2,4.22663,1.7512,3.25622,0.929043,2.5,0,159.067,0,-149.5
2.02,4.24454,1.75421,3.27438,0.879043,2.5,0,159.049,0,-149.5
2.04,4.26118,1.75701,3.29125,0.829043,2.5,0,159.034,0,-149.5
2.06,4.27708,1.75968,3.30738,0.779043,2.5,0,159.02,0,-149.5
2.08,4.29197,1.76218,3.32247,0.729043,2.5,0,159.009,0,-149.5
2.1,4.30567,1.76447,3.33636,0.679043,2.5,0,159,0,-149.5
2.12,4.31879,1.76666,3.34967,0.629043,2.5,0,158.991,0,-149.5
2.14,4.33033,1.76859,3.36137,0.579043,2.5,0,158.985,0,-149.5
2.16,4.34139,1.77044,3.37258,0.529043,2.5,0,158.98,0,-149.5
2.18,4.35117,1.77207,3.38249,0.479043,2.5,0,158.976,0,-149.5
2.2,4.35965,1.77349,3.39109,0.429043,2.5,0,158.973,0,-149.5
2.22,4.36814,1.7749,3.3997,0.379043,2.5,0,158.97,0,-149.5
2.24,4.37391,1.77586,3.40555,0.329043,2.5,0,158.968,0,-149.5
2.26,4.37742,1.77645,3.40911,0.279043,2.5,0,158.968,0,-149.5
2.28,4.38094,1.77704,3.41268,0.229043,2.5,0,158.967,0,-149.5
2.3,4.38445,1.77762,3.41623,0.179043,2.5,0,158.966,0,-149.5
2.32,4.38797,1.77821,3.4198,0.129043,2.5,0,158.966,0,-149.5
2.34,4.39148,1.7788,3.42336,0.0790433,2.5,0,158.965,0,-149.5
2.36,4.395,1.77938,3.42693,0.0290433,2.5,0,158.964,0,-149.5
